developer,day,MODIFY
heat - asalkeld - 2012-03-13 21:48:07+11:00,102,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,103,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,104,4
heat - asalkeld - 2012-03-13 21:48:07+11:00,105,2
heat - asalkeld - 2012-03-13 21:48:07+11:00,106,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,107,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,108,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,109,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,110,3
heat - asalkeld - 2012-03-13 21:48:07+11:00,111,1
heat - asalkeld - 2012-03-13 21:48:07+11:00,112,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,113,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,114,9
heat - asalkeld - 2012-03-13 21:48:07+11:00,115,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,116,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,117,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,118,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,119,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,120,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,121,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,122,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,123,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,124,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,125,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,126,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,127,3
heat - asalkeld - 2012-03-13 21:48:07+11:00,128,6
heat - asalkeld - 2012-03-13 21:48:07+11:00,129,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,130,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,131,2
heat - asalkeld - 2012-03-13 21:48:07+11:00,132,6
heat - asalkeld - 2012-03-13 21:48:07+11:00,133,2
heat - asalkeld - 2012-03-13 21:48:07+11:00,134,4
heat - asalkeld - 2012-03-13 21:48:07+11:00,135,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,136,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,137,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,138,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,139,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,140,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,141,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,142,0
